Name,TemplateName,Description,ApiEndpointRowName,RequestJsonTemplate,bEnabled,Tags
Req_MatchStart_Normal,"정상 매치 시작","4명 플레이어로 정상 매치 시작",MatchStart_V1_2,"{""room_id"":""test_room_001"",""player_ids"":[""76561198012345678"",""76561198012345679"",""76561198012345680"",""76561198012345681""],""player_names"":[""Commander1"",""Driver1"",""Driver2"",""Driver3""],""player_types"":[""COMMANDER"",""DRIVER"",""DRIVER"",""DRIVER""],""map_id"":""map_city_01"",""mode"":""CASUAL""}",true,"(MatchStart,Normal)"
Req_GetDecision_EarlyGameSafe,"초반전 - 안전","초반 게임, 모든 플레이어 안전, 적 멀리 있음",GetDecision_V1_2,"{""room_id"":""test_room_001"",""global_context"":{""remaining_time"":270.0,""game_phase"":""EARLY_GAME""},""ai_squad_context"":{""pacman_main"":{""position"":{""x"":5000.0,""y"":0.0,""z"":100.0},""hp"":100.0,""speed"":600.0,""capture_gauge"":0.0,""is_invulnerable"":false},""clones"":[],""p_pellet_cooldown"":10.0},""player_team_context"":[{""player_id"":""76561198012345679"",""player_name"":""Driver1"",""player_type"":""DRIVER"",""role"":2,""position"":{""x"":0.0,""y"":0.0,""z"":100.0},""velocity"":{""x"":500.0,""y"":0.0,""z"":0.0},""hp"":100.0,""distance_to_pacman"":5000.0,""navmesh_cost_to_pacman"":6000.0,""navmesh_path_valid"":true,""is_boosting"":false,""recent_action"":""normal_drive"",""events"":[],""equipped_runes"":[],""commander_interaction"":{}}],""commander_context"":{""commander_id"":""76561198012345678"",""cash_status"":{""current_cash"":1000,""total_cash_spent"":0,""total_cash_collected"":0},""recent_actions"":[],""management_stats"":{""voice_command_count"":0,""button_command_count"":0,""item_efficiency_score"":0.0,""average_response_time_seconds"":0.0}},""map_context"":{""pacman_spawn"":{""x"":5000.0,""y"":0.0,""z"":100.0},""p_pellet_locations"":[]}}",true,"(EarlyGame,Safe,Normal)"
Req_GetDecision_EarlyGameAlert,"초반전 - 경계","초반 게임, 적 발견, 경계 태세",GetDecision_V1_2,"{""room_id"":""test_room_001"",""global_context"":{""remaining_time"":240.0,""game_phase"":""EARLY_GAME""},""ai_squad_context"":{""pacman_main"":{""position"":{""x"":3000.0,""y"":500.0,""z"":100.0},""hp"":100.0,""speed"":650.0,""capture_gauge"":0.0,""is_invulnerable"":false},""clones"":[{""unit_id"":""clone_1"",""position"":{""x"":2800.0,""y"":400.0,""z"":100.0},""hp"":1.0,""is_alive"":true}],""p_pellet_cooldown"":5.0},""player_team_context"":[{""player_id"":""76561198012345679"",""player_name"":""Driver1"",""player_type"":""DRIVER"",""role"":2,""position"":{""x"":500.0,""y"":0.0,""z"":100.0},""velocity"":{""x"":600.0,""y"":100.0,""z"":0.0},""hp"":100.0,""distance_to_pacman"":2500.0,""navmesh_cost_to_pacman"":3000.0,""navmesh_path_valid"":true,""is_boosting"":false,""recent_action"":""normal_drive"",""events"":[],""equipped_runes"":[],""commander_interaction"":{}}],""commander_context"":{""commander_id"":""76561198012345678"",""cash_status"":{""current_cash"":1000,""total_cash_spent"":0,""total_cash_collected"":0},""recent_actions"":[],""management_stats"":{""voice_command_count"":1,""button_command_count"":0,""item_efficiency_score"":0.0,""average_response_time_seconds"":2.0}},""map_context"":{""pacman_spawn"":{""x"":5000.0,""y"":0.0,""z"":100.0},""p_pellet_locations"":[]}}",true,"(EarlyGame,Alert,EnemyDetected)"
Req_GetDecision_MidGameChase,"중반전 - 추격","중반 게임, Driver1 추격당함, 체력 낮음",GetDecision_V1_2,"{""room_id"":""test_room_001"",""global_context"":{""remaining_time"":150.0,""game_phase"":""MID_GAME""},""ai_squad_context"":{""pacman_main"":{""position"":{""x"":1200.0,""y"":300.0,""z"":100.0},""hp"":80.0,""speed"":700.0,""capture_gauge"":15.0,""is_invulnerable"":false},""clones"":[{""unit_id"":""clone_1"",""position"":{""x"":1000.0,""y"":200.0,""z"":100.0},""hp"":1.0,""is_alive"":true},{""unit_id"":""clone_2"",""position"":{""x"":1100.0,""y"":400.0,""z"":100.0},""hp"":1.0,""is_alive"":true}],""p_pellet_cooldown"":0.0},""player_team_context"":[{""player_id"":""76561198012345679"",""player_name"":""Driver1"",""player_type"":""DRIVER"",""role"":2,""position"":{""x"":800.0,""y"":200.0,""z"":100.0},""velocity"":{""x"":700.0,""y"":50.0,""z"":0.0},""hp"":35.0,""distance_to_pacman"":400.0,""navmesh_cost_to_pacman"":500.0,""navmesh_path_valid"":true,""is_boosting"":true,""recent_action"":""evading"",""events"":[{""event_code"":101,""event_type"":""HP_LOW"",""severity"":""HIGH"",""value"":35.0,""threshold"":40.0}],""equipped_runes"":[],""commander_interaction"":{}}],""commander_context"":{""commander_id"":""76561198012345678"",""cash_status"":{""current_cash"":800,""total_cash_spent"":200,""total_cash_collected"":0},""recent_actions"":[{""timestamp"":""2025-12-17T10:15:30Z"",""action_type"":""GIVE_ITEM"",""target_player_id"":""76561198012345679"",""item_id"":""health_pack"",""cash_delta"":-100}],""management_stats"":{""voice_command_count"":5,""button_command_count"":3,""item_efficiency_score"":0.7,""average_response_time_seconds"":1.5}},""map_context"":{""pacman_spawn"":{""x"":5000.0,""y"":0.0,""z"":100.0},""p_pellet_locations"":[]}}",true,"(MidGame,Chase,Crisis)"
Req_GetDecision_MidGameEvade,"중반전 - 회피","중반 게임, 회피 기동 중",GetDecision_V1_2,"{""room_id"":""test_room_001"",""global_context"":{""remaining_time"":130.0,""game_phase"":""MID_GAME""},""ai_squad_context"":{""pacman_main"":{""position"":{""x"":2000.0,""y"":500.0,""z"":100.0},""hp"":80.0,""speed"":680.0,""capture_gauge"":12.0,""is_invulnerable"":false},""clones"":[{""unit_id"":""clone_1"",""position"":{""x"":1800.0,""y"":400.0,""z"":100.0},""hp"":1.0,""is_alive"":true}],""p_pellet_cooldown"":3.0},""player_team_context"":[{""player_id"":""76561198012345679"",""player_name"":""Driver1"",""player_type"":""DRIVER"",""role"":2,""position"":{""x"":200.0,""y"":100.0,""z"":100.0},""velocity"":{""x"":650.0,""y"":-50.0,""z"":0.0},""hp"":55.0,""distance_to_pacman"":1800.0,""navmesh_cost_to_pacman"":2200.0,""navmesh_path_valid"":true,""is_boosting"":true,""recent_action"":""evading"",""events"":[],""equipped_runes"":[],""commander_interaction"":{}}],""commander_context"":{""commander_id"":""76561198012345678"",""cash_status"":{""current_cash"":750,""total_cash_spent"":250,""total_cash_collected"":0},""recent_actions"":[],""management_stats"":{""voice_command_count"":6,""button_command_count"":4,""item_efficiency_score"":0.75,""average_response_time_seconds"":1.3}},""map_context"":{""pacman_spawn"":{""x"":5000.0,""y"":0.0,""z"":100.0},""p_pellet_locations"":[]}}",true,"(MidGame,Evade,Recovery)"
Req_GetDecision_MidGameSafe,"중반전 - 안전","중반 게임, 안전 지역 도착",GetDecision_V1_2,"{""room_id"":""test_room_001"",""global_context"":{""remaining_time"":110.0,""game_phase"":""MID_GAME""},""ai_squad_context"":{""pacman_main"":{""position"":{""x"":3500.0,""y"":1000.0,""z"":100.0},""hp"":80.0,""speed"":600.0,""capture_gauge"":10.0,""is_invulnerable"":false},""clones"":[],""p_pellet_cooldown"":8.0},""player_team_context"":[{""player_id"":""76561198012345679"",""player_name"":""Driver1"",""player_type"":""DRIVER"",""role"":2,""position"":{""x"":0.0,""y"":0.0,""z"":100.0},""velocity"":{""x"":400.0,""y"":0.0,""z"":0.0},""hp"":75.0,""distance_to_pacman"":3500.0,""navmesh_cost_to_pacman"":4000.0,""navmesh_path_valid"":true,""is_boosting"":false,""recent_action"":""normal_drive"",""events"":[],""equipped_runes"":[],""commander_interaction"":{}}],""commander_context"":{""commander_id"":""76561198012345678"",""cash_status"":{""current_cash"":700,""total_cash_spent"":300,""total_cash_collected"":0},""recent_actions"":[],""management_stats"":{""voice_command_count"":7,""button_command_count"":5,""item_efficiency_score"":0.8,""average_response_time_seconds"":1.2}},""map_context"":{""pacman_spawn"":{""x"":5000.0,""y"":0.0,""z"":100.0},""p_pellet_locations"":[]}}",true,"(MidGame,Safe,Recovered)"
Req_GetDecision_LateGameWeakEnemy,"후반전 - 적 약화","후반 게임, 적 체력 낮음",GetDecision_V1_2,"{""room_id"":""test_room_001"",""global_context"":{""remaining_time"":45.0,""game_phase"":""LATE_GAME""},""ai_squad_context"":{""pacman_main"":{""position"":{""x"":2500.0,""y"":500.0,""z"":100.0},""hp"":30.0,""speed"":550.0,""capture_gauge"":60.0,""is_invulnerable"":false},""clones"":[],""p_pellet_cooldown"":15.0},""player_team_context"":[{""player_id"":""76561198012345679"",""player_name"":""Driver1"",""player_type"":""DRIVER"",""role"":2,""position"":{""x"":1000.0,""y"":200.0,""z"":100.0},""velocity"":{""x"":600.0,""y"":100.0,""z"":0.0},""hp"":85.0,""distance_to_pacman"":1500.0,""navmesh_cost_to_pacman"":1800.0,""navmesh_path_valid"":true,""is_boosting"":false,""recent_action"":""back_attack_attempt"",""events"":[],""equipped_runes"":[],""commander_interaction"":{}}],""commander_context"":{""commander_id"":""76561198012345678"",""cash_status"":{""current_cash"":500,""total_cash_spent"":500,""total_cash_collected"":0},""recent_actions"":[],""management_stats"":{""voice_command_count"":12,""button_command_count"":8,""item_efficiency_score"":0.85,""average_response_time_seconds"":1.0}},""map_context"":{""pacman_spawn"":{""x"":5000.0,""y"":0.0,""z"":100.0},""p_pellet_locations"":[]}}",true,"(LateGame,WeakEnemy,Attack)"
Req_GetDecision_LateGameAttack,"후반전 - 최종 공격","후반 게임, 최종 공격 개시",GetDecision_V1_2,"{""room_id"":""test_room_001"",""global_context"":{""remaining_time"":20.0,""game_phase"":""LATE_GAME""},""ai_squad_context"":{""pacman_main"":{""position"":{""x"":2000.0,""y"":300.0,""z"":100.0},""hp"":15.0,""speed"":500.0,""capture_gauge"":85.0,""is_invulnerable"":false},""clones"":[],""p_pellet_cooldown"":20.0},""player_team_context"":[{""player_id"":""76561198012345679"",""player_name"":""Driver1"",""player_type"":""DRIVER"",""role"":2,""position"":{""x"":1500.0,""y"":250.0,""z"":100.0},""velocity"":{""x"":650.0,""y"":50.0,""z"":0.0},""hp"":80.0,""distance_to_pacman"":500.0,""navmesh_cost_to_pacman"":600.0,""navmesh_path_valid"":true,""is_boosting"":true,""recent_action"":""back_attack_attempt"",""events"":[],""equipped_runes"":[],""commander_interaction"":{}},{""player_id"":""76561198012345680"",""player_name"":""Driver2"",""player_type"":""DRIVER"",""role"":3,""position"":{""x"":1600.0,""y"":350.0,""z"":100.0},""velocity"":{""x"":640.0,""y"":60.0,""z"":0.0},""hp"":90.0,""distance_to_pacman"":400.0,""navmesh_cost_to_pacman"":500.0,""navmesh_path_valid"":true,""is_boosting"":true,""recent_action"":""back_attack_attempt"",""events"":[],""equipped_runes"":[],""commander_interaction"":{}}],""commander_context"":{""commander_id"":""76561198012345678"",""cash_status"":{""current_cash"":400,""total_cash_spent"":600,""total_cash_collected"":0},""recent_actions"":[],""management_stats"":{""voice_command_count"":15,""button_command_count"":10,""item_efficiency_score"":0.9,""average_response_time_seconds"":0.8}},""map_context"":{""pacman_spawn"":{""x"":5000.0,""y"":0.0,""z"":100.0},""p_pellet_locations"":[]}}",true,"(LateGame,FinalAttack,Victory)"
Req_GetDecision_Overwhelmed,"압도당함","플레이어들이 적에게 압도당함 (패배 시나리오)",GetDecision_V1_2,"{""room_id"":""test_room_001"",""global_context"":{""remaining_time"":200.0,""game_phase"":""EARLY_GAME""},""ai_squad_context"":{""pacman_main"":{""position"":{""x"":500.0,""y"":100.0,""z"":100.0},""hp"":100.0,""speed"":800.0,""capture_gauge"":5.0,""is_invulnerable"":false},""clones"":[{""unit_id"":""clone_1"",""position"":{""x"":400.0,""y"":50.0,""z"":100.0},""hp"":1.0,""is_alive"":true},{""unit_id"":""clone_2"",""position"":{""x"":450.0,""y"":150.0,""z"":100.0},""hp"":1.0,""is_alive"":true},{""unit_id"":""clone_3"",""position"":{""x"":550.0,""y"":120.0,""z"":100.0},""hp"":1.0,""is_alive"":true}],""p_pellet_cooldown"":0.0},""player_team_context"":[{""player_id"":""76561198012345679"",""player_name"":""Driver1"",""player_type"":""DRIVER"",""role"":2,""position"":{""x"":200.0,""y"":50.0,""z"":100.0},""velocity"":{""x"":500.0,""y"":0.0,""z"":0.0},""hp"":20.0,""distance_to_pacman"":300.0,""navmesh_cost_to_pacman"":350.0,""navmesh_path_valid"":true,""is_boosting"":true,""recent_action"":""evading"",""events"":[{""event_code"":101,""event_type"":""HP_LOW"",""severity"":""CRITICAL"",""value"":20.0,""threshold"":30.0}],""equipped_runes"":[],""commander_interaction"":{}}],""commander_context"":{""commander_id"":""76561198012345678"",""cash_status"":{""current_cash"":900,""total_cash_spent"":100,""total_cash_collected"":0},""recent_actions"":[],""management_stats"":{""voice_command_count"":2,""button_command_count"":1,""item_efficiency_score"":0.3,""average_response_time_seconds"":3.0}},""map_context"":{""pacman_spawn"":{""x"":5000.0,""y"":0.0,""z"":100.0},""p_pellet_locations"":[]}}",true,"(Defeat,Overwhelmed,Test)"
Req_OverseerTTS_LowHealth,"TTS - 체력 낮음 경고","Driver1 체력 낮음 경고 TTS 요청",OverseerTTS_V1_2,"{""room_id"":""test_room_001"",""event_id"":""event_low_health_001""}",true,"(TTS,Warning,LowHealth)"
